metric,A10_PB_plate_4.gencode-vH29,A11_PB_plate_4.gencode-vH29,A12_PB_plate_4.gencode-vH29,A13_PB_plate_5_wbc.gencode-vH29,A14_PB_plate_5_wbc.gencode-vH29,A15_PB_plate_5_wbc.gencode-vH29,A16_PB_plate_6_cd4.gencode-vH29,A17_PB_plate_6_cd4.gencode-vH29,A18_PB_plate_6_cd4.gencode-vH29,A19_PB_plate_6_cd4.gencode-vH29,A1_PB_plate_1_wbc.gencode-vH29,A20_PB_plate_6_cd4.gencode-vH29,A21_PB_plate_6_cd4.gencode-vH29,A22_PB_plate_7_cd8.gencode-vH29,A23_PB_plate_7_cd8.gencode-vH29,A24_PB_plate_7_cd8.gencode-vH29,A2_PB_plate_1_wbc.gencode-vH29,A3_PB_plate_1_wbc.gencode-vH29,A4_PB_plate_1_wbc.gencode-vH29,A5_PB_plate_2_wbc.gencode-vH29,A6_PB_plate_2_wbc.gencode-vH29,A7_PB_plate_2_wbc.gencode-vH29,A8_PB_plate_3.gencode-vH29,A9_PB_plate_3.gencode-vH29,B10_PB_plate_4.gencode-vH29,B11_PB_plate_4.gencode-vH29,B12_PB_plate_4.gencode-vH29,B13_PB_plate_5_wbc.gencode-vH29,B15_PB_plate_5_wbc.gencode-vH29,B16_PB_plate_6_cd4.gencode-vH29,B17_PB_plate_6_cd4.gencode-vH29,B18_PB_plate_6_cd4.gencode-vH29,B19_PB_plate_6_cd4.gencode-vH29,B1_PB_plate_1_wbc.gencode-vH29,B20_PB_plate_6_cd4.gencode-vH29,B21_PB_plate_6_cd4.gencode-vH29,B22_PB_plate_7_cd8.gencode-vH29,B23_PB_plate_7_cd8.gencode-vH29,B24_PB_plate_7_cd8.gencode-vH29,B2_PB_plate_1_wbc.gencode-vH29,B3_PB_plate_1_wbc.gencode-vH29,B4_PB_plate_1_wbc.gencode-vH29,B5_PB_plate_2_wbc.gencode-vH29,B6_PB_plate_2_wbc.gencode-vH29,B7_PB_plate_3.gencode-vH29,B8_PB_plate_3.gencode-vH29,B9_PB_plate_3.gencode-vH29,C10_PB_plate_4.gencode-vH29,C11_PB_plate_4.gencode-vH29,C12_PB_plate_4.gencode-vH29,C13_PB_plate_5_wbc.gencode-vH29,C14_PB_plate_5_wbc.gencode-vH29,C16_PB_plate_6_cd4.gencode-vH29,C17_PB_plate_6_cd4.gencode-vH29,C18_PB_plate_6_cd4.gencode-vH29,C19_PB_plate_6_cd4.gencode-vH29,C1_PB_plate_1_wbc.gencode-vH29,C20_PB_plate_6_cd4.gencode-vH29,C21_PB_plate_6_cd4.gencode-vH29,C22_PB_plate_7_cd8.gencode-vH29,C23_PB_plate_7_cd8.gencode-vH29,C24_PB_plate_7_cd8.gencode-vH29,C2_PB_plate_1_wbc.gencode-vH29,C3_PB_plate_1_wbc.gencode-vH29,C4_PB_plate_1_wbc.gencode-vH29,C5_PB_plate_2_wbc.gencode-vH29,C6_PB_plate_2_wbc.gencode-vH29,C7_PB_plate_3.gencode-vH29,C8_PB_plate_3.gencode-vH29,C9_PB_plate_3.gencode-vH29,D10_PB_plate_4.gencode-vH29,D11_PB_plate_4.gencode-vH29,D12_PB_plate_4.gencode-vH29,D13_PB_plate_5_wbc.gencode-vH29,D14_PB_plate_5_wbc.gencode-vH29,D15_PB_plate_5_wbc.gencode-vH29,D16_PB_plate_6_cd4.gencode-vH29,D17_PB_plate_6_cd4.gencode-vH29,D18_PB_plate_6_cd4.gencode-vH29,D19_PB_plate_6_cd4.gencode-vH29,D1_PB_plate_1_wbc.gencode-vH29,D20_PB_plate_6_cd4.gencode-vH29,D21_PB_plate_6_cd4.gencode-vH29,D22_PB_plate_7_cd8.gencode-vH29,D23_PB_plate_7_cd8.gencode-vH29,D24_PB_plate_7_cd8.gencode-vH29,D2_PB_plate_1_wbc.gencode-vH29,D3_PB_plate_1_wbc.gencode-vH29,D4_PB_plate_1_wbc.gencode-vH29,D5_PB_plate_2_wbc.gencode-vH29,D6_PB_plate_2_wbc.gencode-vH29,D7_PB_plate_3.gencode-vH29,D8_PB_plate_3.gencode-vH29,D9_PB_plate_3.gencode-vH29,E10_PB_plate_4.gencode-vH29,E11_PB_plate_4.gencode-vH29,E12_PB_plate_4.gencode-vH29,E13_PB_plate_5_wbc.gencode-vH29,E14_PB_plate_5_wbc.gencode-vH29,E15_PB_plate_5_wbc.gencode-vH29,E16_PB_plate_6_cd4.gencode-vH29,E17_PB_plate_6_cd4.gencode-vH29,E18_PB_plate_6_cd4.gencode-vH29,E19_PB_plate_6_cd4.gencode-vH29,E1_PB_plate_1_wbc.gencode-vH29,E20_PB_plate_6_cd4.gencode-vH29,E21_PB_plate_6_cd4.gencode-vH29,E22_PB_plate_7_cd8.gencode-vH29,E23_PB_plate_7_cd8.gencode-vH29,E24_PB_plate_7_cd8.gencode-vH29,E2_PB_plate_1_wbc.gencode-vH29,E3_PB_plate_1_wbc.gencode-vH29,E4_PB_plate_1_wbc.gencode-vH29,E5_PB_plate_2_wbc.gencode-vH29,E6_PB_plate_2_wbc.gencode-vH29,E7_PB_plate_3.gencode-vH29,E8_PB_plate_3.gencode-vH29,E9_PB_plate_3.gencode-vH29,F10_PB_plate_4.gencode-vH29,F11_PB_plate_4.gencode-vH29,F12_PB_plate_4.gencode-vH29,F13_PB_plate_5_wbc.gencode-vH29,F14_PB_plate_5_wbc.gencode-vH29,F15_PB_plate_5_wbc.gencode-vH29,F16_PB_plate_6_cd4.gencode-vH29,F17_PB_plate_6_cd4.gencode-vH29,F18_PB_plate_6_cd4.gencode-vH29,F19_PB_plate_6_cd4.gencode-vH29,F1_PB_plate_1_wbc.gencode-vH29,F20_PB_plate_6_cd4.gencode-vH29,F21_PB_plate_6_cd4.gencode-vH29,F22_PB_plate_7_cd8.gencode-vH29,F23_PB_plate_7_cd8.gencode-vH29,F24_PB_plate_7_cd8.gencode-vH29,F3_PB_plate_1_wbc.gencode-vH29,F4_PB_plate_1_wbc.gencode-vH29,F5_PB_plate_2_wbc.gencode-vH29,F6_PB_plate_2_wbc.gencode-vH29,F7_PB_plate_3.gencode-vH29,F8_PB_plate_3.gencode-vH29,F9_PB_plate_3.gencode-vH29,G10_PB_plate_4.gencode-vH29,G11_PB_plate_4.gencode-vH29,G12_PB_plate_4.gencode-vH29,G13_PB_plate_5_wbc.gencode-vH29,G14_PB_plate_5_wbc.gencode-vH29,G15_PB_plate_5_wbc.gencode-vH29,G16_PB_plate_6_cd4.gencode-vH29,G17_PB_plate_6_cd4.gencode-vH29,G18_PB_plate_6_cd4.gencode-vH29,G19_PB_plate_6_cd4.gencode-vH29,G1_PB_plate_1_wbc.gencode-vH29,G20_PB_plate_6_cd4.gencode-vH29,G21_PB_plate_6_cd4.gencode-vH29,G22_PB_plate_7_cd8.gencode-vH29,G23_PB_plate_7_cd8.gencode-vH29,G24_PB_plate_7_cd8.gencode-vH29,G2_PB_plate_1_wbc.gencode-vH29,G3_PB_plate_1_wbc.gencode-vH29,G4_PB_plate_1_wbc.gencode-vH29,G5_PB_plate_2_wbc.gencode-vH29,G6_PB_plate_2_wbc.gencode-vH29,G7_PB_plate_3.gencode-vH29,G8_PB_plate_3.gencode-vH29,G9_PB_plate_3.gencode-vH29,H10_PB_plate_4.gencode-vH29,H11_PB_plate_4.gencode-vH29,H12_PB_plate_4.gencode-vH29,H13_PB_plate_5_wbc.gencode-vH29,H14_PB_plate_5_wbc.gencode-vH29,H15_PB_plate_6_cd4.gencode-vH29,H16_PB_plate_6_cd4.gencode-vH29,H17_PB_plate_6_cd4.gencode-vH29,H18_PB_plate_6_cd4.gencode-vH29,H19_PB_plate_6_cd4.gencode-vH29,H1_PB_plate_1_wbc.gencode-vH29,H20_PB_plate_6_cd4.gencode-vH29,H21_PB_plate_7_cd8.gencode-vH29,H22_PB_plate_7_cd8.gencode-vH29,H23_PB_plate_7_cd8.gencode-vH29,H24_PB_plate_7_cd8.gencode-vH29,H2_PB_plate_1_wbc.gencode-vH29,H3_PB_plate_1_wbc.gencode-vH29,H4_PB_plate_1_wbc.gencode-vH29,H5_PB_plate_2_wbc.gencode-vH29,H6_PB_plate_2_wbc.gencode-vH29,H7_PB_plate_3.gencode-vH29,H8_PB_plate_3.gencode-vH29,H9_PB_plate_3.gencode-vH29,I10_PB_plate_4.gencode-vH29,I11_PB_plate_4.gencode-vH29,I12_PB_plate_4.gencode-vH29,I13_PB_plate_5_wbc.gencode-vH29,I14_PB_plate_5_wbc.gencode-vH29,I15_PB_plate_6_cd4.gencode-vH29,I16_PB_plate_6_cd4.gencode-vH29,I17_PB_plate_6_cd4.gencode-vH29,I18_PB_plate_6_cd4.gencode-vH29,I19_PB_plate_6_cd4.gencode-vH29,I1_PB_plate_1_wbc.gencode-vH29,I20_PB_plate_6_cd4.gencode-vH29,I21_PB_plate_7_cd8.gencode-vH29,I22_PB_plate_7_cd8.gencode-vH29,I23_PB_plate_7_cd8.gencode-vH29,I24_PB_plate_7_cd8.gencode-vH29,I2_PB_plate_1_wbc.gencode-vH29,I3_PB_plate_1_wbc.gencode-vH29,I4_PB_plate_1_wbc.gencode-vH29,I5_PB_plate_2_wbc.gencode-vH29,I6_PB_plate_2_wbc.gencode-vH29,I7_PB_plate_3.gencode-vH29,I8_PB_plate_3.gencode-vH29,I9_PB_plate_3.gencode-vH29,J10_PB_plate_4.gencode-vH29,J11_PB_plate_4.gencode-vH29,J12_PB_plate_4.gencode-vH29,J13_PB_plate_5_wbc.gencode-vH29,J14_PB_plate_5_wbc.gencode-vH29,J15_PB_plate_6_cd4.gencode-vH29,J16_PB_plate_6_cd4.gencode-vH29,J17_PB_plate_6_cd4.gencode-vH29,J18_PB_plate_6_cd4.gencode-vH29,J19_PB_plate_6_cd4.gencode-vH29,J1_PB_plate_1_wbc.gencode-vH29,J20_PB_plate_6_cd4.gencode-vH29,J21_PB_plate_7_cd8.gencode-vH29,J22_PB_plate_7_cd8.gencode-vH29,J23_PB_plate_7_cd8.gencode-vH29,J24_PB_plate_7_cd8.gencode-vH29,J2_PB_plate_1_wbc.gencode-vH29,J3_PB_plate_1_wbc.gencode-vH29,J4_PB_plate_1_wbc.gencode-vH29,J5_PB_plate_2_wbc.gencode-vH29,J6_PB_plate_2_wbc.gencode-vH29,J7_PB_plate_3.gencode-vH29,J8_PB_plate_3.gencode-vH29,J9_PB_plate_3.gencode-vH29,K11_PB_plate_4.gencode-vH29,K12_PB_plate_4.gencode-vH29,K13_PB_plate_5_wbc.gencode-vH29,K14_PB_plate_5_wbc.gencode-vH29,K15_PB_plate_6_cd4.gencode-vH29,K16_PB_plate_6_cd4.gencode-vH29,K17_PB_plate_6_cd4.gencode-vH29,K18_PB_plate_6_cd4.gencode-vH29,K19_PB_plate_6_cd4.gencode-vH29,K1_PB_plate_1_wbc.gencode-vH29,K20_PB_plate_6_cd4.gencode-vH29,K21_PB_plate_7_cd8.gencode-vH29,K22_PB_plate_7_cd8.gencode-vH29,K23_PB_plate_7_cd8.gencode-vH29,K24_PB_plate_7_cd8.gencode-vH29,K2_PB_plate_1_wbc.gencode-vH29,K3_PB_plate_1_wbc.gencode-vH29,K4_PB_plate_1_wbc.gencode-vH29,K5_PB_plate_2_wbc.gencode-vH29,K6_PB_plate_2_wbc.gencode-vH29,K7_PB_plate_3.gencode-vH29,K8_PB_plate_3.gencode-vH29,K9_PB_plate_3.gencode-vH29,L10_PB_plate_4.gencode-vH29,L11_PB_plate_4.gencode-vH29,L12_PB_plate_4.gencode-vH29,L13_PB_plate_5_wbc.gencode-vH29,L14_PB_plate_5_wbc.gencode-vH29,L15_PB_plate_6_cd4.gencode-vH29,L16_PB_plate_6_cd4.gencode-vH29,L17_PB_plate_6_cd4.gencode-vH29,L18_PB_plate_6_cd4.gencode-vH29,L19_PB_plate_6_cd4.gencode-vH29,L1_PB_plate_1_wbc.gencode-vH29,L20_PB_plate_6_cd4.gencode-vH29,L21_PB_plate_7_cd8.gencode-vH29,L22_PB_plate_7_cd8.gencode-vH29,L23_PB_plate_7_cd8.gencode-vH29,L24_PB_plate_7_cd8.gencode-vH29,L2_PB_plate_1_wbc.gencode-vH29,L3_PB_plate_1_wbc.gencode-vH29,L4_PB_plate_1_wbc.gencode-vH29,L5_PB_plate_2_wbc.gencode-vH29,L6_PB_plate_2_wbc.gencode-vH29,L7_PB_plate_3.gencode-vH29,L8_PB_plate_3.gencode-vH29,L9_PB_plate_3.gencode-vH29,M10_PB_plate_4.gencode-vH29,M11_PB_plate_4.gencode-vH29,M12_PB_plate_5_wbc.gencode-vH29,M13_PB_plate_5_wbc.gencode-vH29,M14_PB_plate_5_wbc.gencode-vH29,M15_PB_plate_6_cd4.gencode-vH29,M16_PB_plate_6_cd4.gencode-vH29,M17_PB_plate_6_cd4.gencode-vH29,M18_PB_plate_6_cd4.gencode-vH29,M19_PB_plate_6_cd4.gencode-vH29,M1_PB_plate_1_wbc.gencode-vH29,M20_PB_plate_6_cd4.gencode-vH29,M21_PB_plate_7_cd8.gencode-vH29,M22_PB_plate_7_cd8.gencode-vH29,M23_PB_plate_7_cd8.gencode-vH29,M24_PB_plate_7_cd8.gencode-vH29,M2_PB_plate_1_wbc.gencode-vH29,M3_PB_plate_1_wbc.gencode-vH29,M4_PB_plate_1_wbc.gencode-vH29,M5_PB_plate_2_wbc.gencode-vH29,M6_PB_plate_2_wbc.gencode-vH29,M7_PB_plate_3.gencode-vH29,M8_PB_plate_3.gencode-vH29,M9_PB_plate_3.gencode-vH29,N10_PB_plate_4.gencode-vH29,N11_PB_plate_4.gencode-vH29,N12_PB_plate_5_wbc.gencode-vH29,N13_PB_plate_5_wbc.gencode-vH29,N14_PB_plate_5_wbc.gencode-vH29,N15_PB_plate_6_cd4.gencode-vH29,N16_PB_plate_6_cd4.gencode-vH29,N17_PB_plate_6_cd4.gencode-vH29,N18_PB_plate_6_cd4.gencode-vH29,N19_PB_plate_6_cd4.gencode-vH29,N1_PB_plate_1_wbc.gencode-vH29,N20_PB_plate_6_cd4.gencode-vH29,N21_PB_plate_7_cd8.gencode-vH29,N22_PB_plate_7_cd8.gencode-vH29,N23_PB_plate_7_cd8.gencode-vH29,N24_PB_plate_7_cd8.gencode-vH29,N2_PB_plate_1_wbc.gencode-vH29,N3_PB_plate_1_wbc.gencode-vH29,N4_PB_plate_1_wbc.gencode-vH29,N5_PB_plate_2_wbc.gencode-vH29,N6_PB_plate_2_wbc.gencode-vH29,N7_PB_plate_3.gencode-vH29,N8_PB_plate_3.gencode-vH29,N9_PB_plate_3.gencode-vH29,O10_PB_plate_4.gencode-vH29,O11_PB_plate_4.gencode-vH29,O12_PB_plate_5_wbc.gencode-vH29,O13_PB_plate_5_wbc.gencode-vH29,O14_PB_plate_5_wbc.gencode-vH29,O15_PB_plate_6_cd4.gencode-vH29,O16_PB_plate_6_cd4.gencode-vH29,O17_PB_plate_6_cd4.gencode-vH29,O18_PB_plate_6_cd4.gencode-vH29,O19_PB_plate_6_cd4.gencode-vH29,O1_PB_plate_1_wbc.gencode-vH29,O20_PB_plate_6_cd4.gencode-vH29,O21_PB_plate_7_cd8.gencode-vH29,O22_PB_plate_7_cd8.gencode-vH29,O23_PB_plate_7_cd8.gencode-vH29,O24_PB_plate_7_cd8.gencode-vH29,O2_PB_plate_1_wbc.gencode-vH29,O3_PB_plate_1_wbc.gencode-vH29,O4_PB_plate_1_wbc.gencode-vH29,O5_PB_plate_2_wbc.gencode-vH29,O6_PB_plate_2_wbc.gencode-vH29,O7_PB_plate_3.gencode-vH29,O8_PB_plate_3.gencode-vH29,O9_PB_plate_3.gencode-vH29,P10_PB_plate_4.gencode-vH29,P11_PB_plate_4.gencode-vH29,P12_PB_plate_5_wbc.gencode-vH29,P13_PB_plate_5_wbc.gencode-vH29,P14_PB_plate_5_wbc.gencode-vH29,P15_PB_plate_6_cd4.gencode-vH29,P16_PB_plate_6_cd4.gencode-vH29,P17_PB_plate_6_cd4.gencode-vH29,P18_PB_plate_6_cd4.gencode-vH29,P19_PB_plate_6_cd4.gencode-vH29,P1_PB_plate_1_wbc.gencode-vH29,P20_PB_plate_6_cd4.gencode-vH29,P21_PB_plate_7_cd8.gencode-vH29,P22_PB_plate_7_cd8.gencode-vH29,P23_PB_plate_7_cd8.gencode-vH29,P24_PB_plate_7_cd8.gencode-vH29,P2_PB_plate_1_wbc.gencode-vH29,P3_PB_plate_1_wbc.gencode-vH29,P4_PB_plate_1_wbc.gencode-vH29,P5_PB_plate_2_wbc.gencode-vH29,P6_PB_plate_2_wbc.gencode-vH29,P7_PB_plate_3.gencode-vH29,P8_PB_plate_3.gencode-vH29,P9_PB_plate_4.gencode-vH29
Started job on,May 07 06:06:07,May 07 06:12:22,May 07 05:59:02,May 07 06:03:22,May 07 06:58:00,May 07 06:46:52,May 07 06:52:08,May 07 06:51:30,May 07 06:31:23,May 07 06:52:10,May 07 07:07:18,May 07 06:47:50,May 07 07:09:31,May 07 06:55:37,May 07 06:48:44,May 07 07:40:19,May 07 06:52:29,May 07 06:54:36,May 07 06:41:43,May 07 06:50:13,May 07 06:52:11,May 07 07:07:06,May 07 07:40:56,May 07 06:45:48,May 07 06:47:22,May 07 07:29:15,May 07 07:35:25,May 07 07:59:48,May 07 08:30:43,May 07 08:27:01,May 07 08:05:17,May 07 07:56:12,May 07 08:11:03,May 07 07:54:18,May 07 08:24:22,May 07 08:01:57,May 07 08:27:18,May 07 07:47:36,May 07 08:21:24,May 07 07:06:59,May 07 07:21:02,May 07 06:58:42,May 07 07:04:05,May 07 08:05:52,May 07 07:52:41,May 07 07:56:11,May 07 07:56:37,May 07 07:40:34,May 07 08:00:15,May 07 08:22:40,May 07 07:59:18,May 07 08:17:13,May 07 07:58:44,May 07 08:47:14,May 07 08:02:15,May 07 08:02:26,May 07 07:40:55,May 07 08:04:44,May 07 08:02:07,May 07 08:06:18,May 07 08:47:34,May 07 07:56:07,May 07 07:46:29,May 07 08:39:18,May 07 08:35:10,May 07 09:03:55,May 07 07:47:31,May 07 09:29:29,May 07 09:34:37,May 07 09:01:54,May 07 08:49:35,May 07 09:18:47,May 07 08:51:23,May 07 09:30:27,May 07 09:12:01,May 07 09:33:39,May 07 08:59:08,May 07 09:18:16,May 07 08:08:16,May 07 08:22:19,May 07 07:59:00,May 07 08:08:36,May 07 09:09:13,May 07 08:57:49,May 07 08:57:29,May 07 09:00:39,May 07 08:53:44,May 07 09:07:16,May 07 09:30:44,May 07 09:05:39,May 07 09:23:34,May 07 08:04:34,May 07 09:08:40,May 07 09:49:29,May 07 09:11:11,May 07 09:09:07,May 07 08:38:10,May 07 09:11:43,May 07 09:12:57,May 07 09:08:11,May 07 09:49:23,May 07 09:06:58,May 07 08:43:41,May 07 09:38:41,May 07 09:34:25,May 07 10:07:56,May 07 08:51:37,May 07 10:33:40,May 07 10:38:31,May 07 09:59:59,May 07 09:48:02,May 07 10:15:57,May 07 09:46:21,May 07 10:33:24,May 07 10:19:28,May 07 10:27:44,May 07 10:04:25,May 07 10:15:48,May 07 09:12:25,May 07 09:20:26,May 07 08:58:52,May 07 09:14:38,May 07 10:13:18,May 07 10:06:47,May 07 09:59:01,May 07 10:06:25,May 07 09:53:27,May 07 10:14:41,May 07 10:45:13,May 07 10:14:04,May 07 10:30:08,May 07 09:13:42,May 07 10:20:30,May 07 10:53:18,May 07 10:12:34,May 07 09:38:09,May 07 10:17:57,May 07 10:25:03,May 07 10:02:04,May 07 10:54:39,May 07 10:18:17,May 07 09:44:53,May 07 10:44:33,May 07 10:35:17,May 07 11:10:29,May 07 09:50:24,May 07 11:39:41,May 07 11:48:51,May 07 10:59:12,May 07 10:45:34,May 07 11:16:17,May 07 10:41:42,May 07 11:29:23,May 07 11:23:49,May 07 11:24:18,May 07 11:09:08,May 07 11:10:18,May 07 10:20:16,May 07 10:16:04,May 07 10:01:17,May 07 10:22:37,May 07 11:18:33,May 07 11:17:23,May 07 10:57:05,May 07 11:13:32,May 07 10:57:28,May 07 11:24:38,May 07 11:56:00,May 07 11:20:39,May 07 11:35:27,May 07 10:20:02,May 07 11:32:10,May 07 11:55:34,May 07 10:19:53,May 07 11:18:19,May 07 10:37:44,May 07 11:25:19,May 07 11:33:55,May 07 11:00:56,May 07 11:55:49,May 07 11:25:38,May 07 10:49:39,May 07 11:42:33,May 07 11:32:58,May 07 12:13:50,May 07 10:44:33,May 07 12:40:15,May 07 12:52:04,May 07 11:56:33,May 07 11:58:26,May 07 12:17:07,May 07 11:37:32,May 07 12:24:54,May 07 12:21:10,May 07 12:21:43,May 07 12:14:54,May 07 12:09:16,May 07 11:34:22,May 07 11:12:41,May 07 11:00:33,May 07 11:32:21,May 07 12:28:03,May 07 12:24:05,May 07 11:53:38,May 07 12:25:50,May 07 11:55:59,May 07 12:28:51,May 07 13:11:16,May 07 12:26:19,May 07 12:44:19,May 07 11:23:03,May 07 12:37:54,May 07 12:59:16,May 07 11:29:42,May 07 12:28:12,May 07 11:36:33,May 07 12:42:32,May 07 12:40:34,May 07 12:03:10,May 07 12:55:28,May 07 12:32:28,May 07 11:59:04,May 07 12:44:47,May 07 12:32:01,May 07 13:14:11,May 07 11:41:24,May 07 13:40:59,May 07 13:58:21,May 07 12:58:01,May 07 12:54:02,May 07 13:16:45,May 07 12:31:13,May 07 13:21:28,May 07 13:20:51,May 07 20:36:23,May 07 13:20:03,May 07 13:05:38,May 07 12:39:32,May 07 12:10:40,May 07 11:56:07,May 07 12:40:00,May 07 13:35:55,May 07 13:29:26,May 07 12:51:11,May 07 13:31:59,May 07 12:58:11,May 07 13:35:54,May 07 14:10:38,May 07 13:34:06,May 07 13:51:27,May 07 12:35:38,May 07 13:45:02,May 07 14:04:09,May 07 12:35:46,May 07 13:32:58,May 07 12:34:58,May 07 13:51:31,May 07 20:27:21,May 07 12:58:05,May 07 13:53:39,May 07 13:37:42,May 07 13:09:49,May 07 13:44:33,May 07 13:31:21,May 07 14:20:38,May 07 12:36:52,May 07 14:34:47,May 07 15:04:03,May 07 14:00:00,May 07 14:04:16,May 07 14:17:37,May 07 13:28:02,May 07 14:19:20,May 07 14:18:19,May 07 21:48:27,May 07 14:27:34,May 07 14:01:25,May 07 21:32:06,May 07 13:07:20,May 07 13:02:53,May 07 13:45:30,May 07 14:42:06,May 07 14:36:09,May 07 13:48:34,May 07 14:38:47,May 07 13:57:07,May 07 14:45:34,May 07 15:11:03,May 07 14:39:52,May 07 14:54:29,May 07 13:40:26,May 07 14:52:02,May 07 15:07:12,May 07 22:44:10,May 07 14:40:39,May 07 13:36:01,May 07 14:58:25,May 07 23:51:53,May 07 14:11:09,May 07 14:50:41,May 07 14:40:34,May 07 14:15:40,May 07 14:43:07,May 07 14:30:05,May 07 15:22:44,May 07 13:34:34,May 07 15:32:06,May 07 16:02:17,May 07 15:00:08,May 07 15:00:25,May 07 15:15:59,May 07 14:25:06,May 07 15:16:13,May 07 15:14:02,May 07 23:00:25,May 07 15:35:02,May 07 14:56:58,May 08 01:03:10,May 07 14:03:10,May 07 14:02:33,May 07 14:55:54,May 07 15:53:20,May 07 15:41:05,May 07 14:45:54,May 07 15:47:38,May 07 15:05:37,May 07 15:49:08,May 07 16:09:04,May 07 15:46:42,May 07 15:48:14,May 07 14:46:57,May 07 15:57:10,May 07 16:15:41,May 08 02:08:11,May 07 15:48:13,May 07 14:34:42,May 07 16:09:45,May 08 03:18:26,May 07 15:04:42,May 07 15:47:49,May 07 15:45:26,May 07 15:11:51,May 07 15:38:32,May 07 15:28:16,May 07 16:29:18,May 07 14:28:47,May 07 16:28:53,May 07 16:59:56,May 07 15:58:53,May 07 15:54:57,May 07 16:15:05,May 07 15:22:23,May 07 16:13:33,May 07 16:11:03,May 08 00:10:49,May 07 16:38:42,May 07 15:52:27,May 08 04:27:49,May 07 15:00:27,May 07 15:00:32,May 07 16:01:53,May 07 17:00:38,May 07 16:49:47,May 07 15:42:44,May 07 16:54:37,May 07 16:08:58,May 07 16:56:23,May 07 17:09:04,May 07 16:52:04,May 07 16:45:11,May 07 15:54:55,May 07 16:55:51,May 07 17:14:04,May 08 05:31:56,May 07 16:43:33,May 07 15:30:19,May 07 17:07:16,May 08 06:42:41,May 07 16:02:04,May 07 16:44:19
